atmId,code_str,date,disbursement_amnt,money_fulfilled
55,S1A95407,2021-08-27,730,0
55,S1A95407,2021-08-28,310,0
55,S1A95407,2021-08-29,1520,0
55,S1A95407,2021-08-30,960,0
55,S1A95407,2021-08-31,280,0
55,S1A95407,2021-09-01,1410,0
55,S1A95407,2021-09-02,270,0
55,S1A95407,2021-09-03,140,0
55,S1A95407,2021-09-04,970,0
55,S1A95407,2021-09-05,60,0
55,S1A95407,2021-09-06,980,0
55,S1A95407,2021-09-07,1860,0
55,S1A95407,2021-09-08,1110,0
55,S1A95407,2021-09-09,760,0
55,S1A95407,2021-09-10,1740,0
55,S1A95407,2021-09-11,880,0
55,S1A95407,2021-09-12,480,0
55,S1A95407,2021-09-13,970,0
55,S1A95407,2021-09-14,1050,0
55,S1A95407,2021-09-15,880,0
55,S1A95407,2021-09-16,830,0
55,S1A95407,2021-09-17,770,0
55,S1A95407,2021-09-18,130,0
55,S1A95407,2021-09-19,720,0
55,S1A95407,2021-09-20,500,0
55,S1A95407,2021-09-21,670,0
55,S1A95407,2021-09-22,2390,0
55,S1A95407,2021-09-23,210,0
55,S1A95407,2021-09-24,1200,0
55,S1A95407,2021-09-25,760,0
55,S1A95407,2021-09-26,390,0
55,S1A95407,2021-09-27,750,0
55,S1A95407,2021-09-28,790,0
55,S1A95407,2021-09-29,720,0
55,S1A95407,2021-09-30,1200,0
55,S1A95407,2021-10-01,1220,0
55,S1A95407,2021-10-02,580,0
55,S1A95407,2021-10-03,1090,0
55,S1A95407,2021-10-04,510,0
55,S1A95407,2021-10-05,460,0
55,S1A95407,2021-10-06,1200,0
55,S1A95407,2021-10-07,1070,0
55,S1A95407,2021-10-08,1120,0
55,S1A95407,2021-10-09,750,0
55,S1A95407,2021-10-10,530,0
55,S1A95407,2021-10-11,680,0
55,S1A95407,2021-10-12,810,0
55,S1A95407,2021-10-13,1140,0
55,S1A95407,2021-10-14,280,0
55,S1A95407,2021-10-15,1080,0
55,S1A95407,2021-10-16,420,0
55,S1A95407,2021-10-17,120,0
55,S1A95407,2021-10-18,1560,0
55,S1A95407,2021-10-19,1040,0
55,S1A95407,2021-10-20,480,0
55,S1A95407,2021-10-21,530,0
55,S1A95407,2021-10-22,520,0
55,S1A95407,2021-10-23,100,0
55,S1A95407,2021-10-24,60,0
55,S1A95407,2021-10-25,1770,0
55,S1A95407,2021-10-26,1380,0
55,S1A95407,2021-10-27,460,0
55,S1A95407,2021-10-29,990,0
55,S1A95407,2021-10-30,630,0
55,S1A95407,2021-10-31,290,0
55,S1A95407,2021-11-01,1330,0
55,S1A95407,2021-11-02,780,0
55,S1A95407,2021-11-03,270,0
55,S1A95407,2021-11-04,1090,0
55,S1A95407,2021-11-05,800,0
55,S1A95407,2021-11-06,350,0
55,S1A95407,2021-11-07,270,0
55,S1A95407,2021-11-08,1600,0
55,S1A95407,2021-11-09,1490,0
55,S1A95407,2021-11-10,1530,0
55,S1A95407,2021-11-11,690,0
55,S1A95407,2021-11-12,2090,0
55,S1A95407,2021-11-13,790,0
55,S1A95407,2021-11-14,770,0
55,S1A95407,2021-11-15,600,0
55,S1A95407,2021-11-16,310,0
55,S1A95407,2021-11-17,460,0
55,S1A95407,2021-11-18,820,0
55,S1A95407,2021-11-19,950,0
55,S1A95407,2021-11-20,160,0
55,S1A95407,2021-11-21,1290,0
55,S1A95407,2021-11-22,420,0
55,S1A95407,2021-11-23,1820,0
55,S1A95407,2021-11-24,860,0
55,S1A95407,2021-11-25,1290,95880
55,S1A95407,2021-11-26,1150,0
55,S1A95407,2021-11-27,80,0
55,S1A95407,2021-11-28,80,0
55,S1A95407,2021-11-29,1300,0
55,S1A95407,2021-11-30,580,0
55,S1A95407,2021-12-01,2160,0
55,S1A95407,2021-12-02,770,0
55,S1A95407,2021-12-03,620,0
55,S1A95407,2021-12-04,750,0
55,S1A95407,2021-12-05,410,0
55,S1A95407,2021-12-06,2000,0
55,S1A95407,2021-12-07,1310,0
55,S1A95407,2021-12-08,420,0
55,S1A95407,2021-12-09,820,0
55,S1A95407,2021-12-10,1230,0
55,S1A95407,2021-12-11,630,0
55,S1A95407,2021-12-12,870,0
55,S1A95407,2021-12-13,440,0
55,S1A95407,2021-12-14,920,0
55,S1A95407,2021-12-15,610,0
55,S1A95407,2021-12-16,930,0
55,S1A95407,2021-12-17,770,0
55,S1A95407,2021-12-18,1120,0
55,S1A95407,2021-12-19,390,0
55,S1A95407,2021-12-20,570,0
55,S1A95407,2021-12-21,1640,0
55,S1A95407,2021-12-22,1160,0
55,S1A95407,2021-12-23,1460,0
55,S1A95407,2021-12-24,1120,0
55,S1A95407,2021-12-25,440,0
55,S1A95407,2021-12-26,1200,0
55,S1A95407,2021-12-27,100,0
55,S1A95407,2021-12-28,1180,0
55,S1A95407,2021-12-29,460,0
55,S1A95407,2021-12-30,1530,0
55,S1A95407,2021-12-31,1510,0
55,S1A95407,2022-01-02,320,0
55,S1A95407,2022-01-03,500,0
55,S1A95407,2022-01-04,120,0
55,S1A95407,2022-01-05,1180,0
55,S1A95407,2022-01-06,40,0
55,S1A95407,2022-01-07,1050,0
55,S1A95407,2022-01-08,360,0
55,S1A95407,2022-01-09,420,0
55,S1A95407,2022-01-10,1030,0
55,S1A95407,2022-01-11,540,0
55,S1A95407,2022-01-12,1140,0
55,S1A95407,2022-01-13,1150,0
55,S1A95407,2022-01-14,1480,0
55,S1A95407,2022-01-15,1250,0
55,S1A95407,2022-01-16,250,0
55,S1A95407,2022-01-17,610,0
55,S1A95407,2022-01-18,780,0
55,S1A95407,2022-01-19,1000,0
55,S1A95407,2022-01-20,480,0
55,S1A95407,2022-01-21,1200,0
55,S1A95407,2022-01-22,40,0
55,S1A95407,2022-01-23,1240,0
55,S1A95407,2022-01-24,260,0
55,S1A95407,2022-01-25,1720,0
55,S1A95407,2022-01-26,500,0
55,S1A95407,2022-01-27,1510,0
55,S1A95407,2022-01-28,670,0
55,S1A95407,2022-01-29,40,0
55,S1A95407,2022-01-30,410,0
55,S1A95407,2022-01-31,330,0
55,S1A95407,2022-02-01,310,0
55,S1A95407,2022-02-02,830,0
55,S1A95407,2022-02-03,1700,0
55,S1A95407,2022-02-04,280,0
55,S1A95407,2022-02-05,60,0
55,S1A95407,2022-02-06,340,0
55,S1A95407,2022-02-07,1380,0
55,S1A95407,2022-02-08,1690,0
55,S1A95407,2022-02-09,240,0
55,S1A95407,2022-02-10,2710,0
55,S1A95407,2022-02-11,1310,0
55,S1A95407,2022-02-12,520,0
55,S1A95407,2022-02-13,170,0
55,S1A95407,2022-02-14,710,0
55,S1A95407,2022-02-15,860,0
55,S1A95407,2022-02-16,180,0
55,S1A95407,2022-02-17,460,0
55,S1A95407,2022-02-18,460,0
55,S1A95407,2022-02-19,600,0
55,S1A95407,2022-02-20,350,0
55,S1A95407,2022-02-21,230,0
55,S1A95407,2022-02-22,450,0
55,S1A95407,2022-02-23,760,0
55,S1A95407,2022-02-24,1180,0
55,S1A95407,2022-02-25,1870,0
55,S1A95407,2022-02-26,540,0
55,S1A95407,2022-02-27,1190,0
55,S1A95407,2022-02-28,2310,0
55,S1A95407,2022-03-01,2200,0
55,S1A95407,2022-03-02,480,0
55,S1A95407,2022-03-03,1190,0
55,S1A95407,2022-05-03,790,0
55,S1A95407,2022-05-04,680,0
55,S1A95407,2022-05-05,160,0
55,S1A95407,2022-05-06,310,0
55,S1A95407,2022-05-07,300,0
55,S1A95407,2022-05-08,360,0
55,S1A95407,2022-05-09,700,0
55,S1A95407,2022-05-10,1040,0
55,S1A95407,2022-05-11,940,0
55,S1A95407,2022-05-12,1750,0
55,S1A95407,2022-05-13,1960,0
55,S1A95407,2022-05-14,250,0
55,S1A95407,2022-05-15,1040,0
55,S1A95407,2022-05-16,720,0
55,S1A95407,2022-05-17,790,0
55,S1A95407,2022-05-18,840,0
55,S1A95407,2022-05-19,570,95110
55,S1A95407,2022-05-20,430,0
55,S1A95407,2022-05-21,240,0
55,S1A95407,2022-05-22,100,0
55,S1A95407,2022-05-23,920,0
55,S1A95407,2022-05-24,370,0
55,S1A95407,2022-05-25,980,0
55,S1A95407,2022-05-26,380,0
55,S1A95407,2022-05-27,880,0
55,S1A95407,2022-05-28,850,0
55,S1A95407,2022-05-29,1660,0
55,S1A95407,2022-05-30,1420,0
55,S1A95407,2022-05-31,820,0
55,S1A95407,2022-06-01,930,0
100,S1B95610,2016-01-02,12500,100000
100,S1B95610,2016-01-03,6200,0
100,S1B95610,2016-01-04,14490,0
100,S1B95610,2016-01-05,9870,0
100,S1B95610,2016-01-06,5190,0
100,S1B95610,2016-01-07,6580,0
100,S1B95610,2016-01-08,12650,0
100,S1B95610,2016-01-09,13680,0
100,S1B95610,2016-01-10,4280,0
100,S1B95610,2016-01-11,9570,95010
100,S1B95610,2016-01-12,6640,0
100,S1B95610,2016-01-13,9140,0
100,S1B95610,2016-01-14,4650,0
100,S1B95610,2016-01-15,6980,0
100,S1B95610,2016-01-16,8030,0
100,S1B95610,2016-01-17,5030,0
100,S1B95610,2016-01-18,6100,0
100,S1B95610,2016-01-19,6120,0
100,S1B95610,2016-01-20,6290,0
100,S1B95610,2016-01-21,5730,0
100,S1B95610,2016-01-22,6470,0
100,S1B95610,2016-01-23,5830,0
100,S1B95610,2016-01-24,4510,0
100,S1B95610,2016-01-25,16760,98280
100,S1B95610,2016-01-26,9070,0
100,S1B95610,2016-01-27,10570,0
100,S1B95610,2016-01-28,11120,0
100,S1B95610,2016-01-29,12950,0
100,S1B95610,2016-01-30,12220,0
100,S1B95610,2016-01-31,5280,0
100,S1B95610,2016-02-01,11380,0
100,S1B95610,2016-02-02,9080,0
100,S1B95610,2016-02-03,8900,0
100,S1B95610,2016-02-04,4490,95060
100,S1B95610,2016-02-05,11010,0
100,S1B95610,2016-02-06,11400,0
100,S1B95610,2016-02-07,7720,0
100,S1B95610,2016-02-08,7090,0
100,S1B95610,2016-02-09,5950,0
100,S1B95610,2016-02-10,17280,0
100,S1B95610,2016-02-11,8100,0
100,S1B95610,2016-02-12,9180,0
100,S1B95610,2016-02-13,11560,0
100,S1B95610,2016-02-14,6900,96190
100,S1B95610,2016-02-15,9800,0
100,S1B95610,2016-02-16,6700,0
100,S1B95610,2016-02-17,6250,0
100,S1B95610,2016-02-19,7520,0
100,S1B95610,2016-02-20,9290,0
100,S1B95610,2016-02-21,6660,0
100,S1B95610,2016-02-22,5900,0
100,S1B95610,2016-02-23,4360,0
100,S1B95610,2016-02-24,5480,0
100,S1B95610,2016-02-25,18120,0
100,S1B95610,2016-02-26,18460,98540
100,S1B95610,2016-02-27,13680,0
100,S1B95610,2016-02-28,5030,0
100,S1B95610,2016-02-29,15110,0
100,S1B95610,2016-03-01,9110,0
100,S1B95610,2016-03-02,6750,0
100,S1B95610,2016-03-03,6090,0
100,S1B95610,2016-03-04,10560,0
100,S1B95610,2016-03-05,14040,0
100,S1B95610,2016-03-06,5330,0
100,S1B95610,2016-03-07,9840,95540
100,S1B95610,2016-03-08,6180,0
100,S1B95610,2016-03-09,4940,0
100,S1B95610,2016-03-10,17650,0
100,S1B95610,2016-03-11,16400,0
100,S1B95610,2016-03-12,11020,0
100,S1B95610,2016-03-13,4730,0
100,S1B95610,2016-03-14,9340,0
100,S1B95610,2016-03-15,10830,0
100,S1B95610,2016-03-16,7470,0
100,S1B95610,2016-03-17,3630,0
100,S1B95610,2016-03-19,5750,97940
100,S1B95610,2016-03-20,5250,0
100,S1B95610,2016-03-21,9840,0
100,S1B95610,2016-03-22,6290,0
100,S1B95610,2016-03-23,8650,0
100,S1B95610,2016-03-24,16200,0
100,S1B95610,2016-03-25,8510,0
100,S1B95610,2016-03-26,10190,0
100,S1B95610,2016-03-27,7240,0
100,S1B95610,2016-03-28,7000,0
100,S1B95610,2016-03-29,12630,91800
100,S1B95610,2016-03-30,10770,0
100,S1B95610,2016-03-31,11020,0
100,S1B95610,2016-04-01,10180,0
100,S1B95610,2016-04-02,8710,0
100,S1B95610,2016-04-03,4670,0
100,S1B95610,2016-04-04,10600,0
100,S1B95610,2016-04-05,8200,0
100,S1B95610,2016-04-06,8200,0
100,S1B95610,2016-04-07,6560,0
100,S1B95610,2016-04-08,14240,93150
100,S1B95610,2016-04-09,8850,0
100,S1B95610,2016-04-10,8630,0
100,S1B95610,2016-04-11,11410,0
100,S1B95610,2016-04-12,6000,0
100,S1B95610,2016-04-13,8520,0
100,S1B95610,2016-04-14,5510,0
100,S1B95610,2016-04-15,7310,0
100,S1B95610,2016-04-16,10050,0
100,S1B95610,2016-04-17,5210,0
100,S1B95610,2016-04-18,11120,0
100,S1B95610,2016-04-25,10500,93110
100,S1B95610,2016-04-26,21510,0
100,S1B95610,2016-04-27,28030,0
100,S1B95610,2016-04-28,17890,0
100,S1B95610,2016-04-29,9930,0
100,S1B95610,2016-04-30,20920,98280
100,S1B95610,2016-05-01,4160,0
100,S1B95610,2016-05-02,8350,0
100,S1B95610,2016-05-03,13640,0
100,S1B95610,2016-05-04,13640,0
100,S1B95610,2016-05-05,9610,0
100,S1B95610,2016-05-06,12050,0
100,S1B95610,2016-05-07,12620,0
100,S1B95610,2016-05-08,9320,0
100,S1B95610,2016-05-09,11250,94640
100,S1B95610,2016-05-10,17390,0
100,S1B95610,2016-05-11,10780,0
100,S1B95610,2016-05-12,5340,0
100,S1B95610,2016-05-13,9870,0
100,S1B95610,2016-05-14,11830,0
100,S1B95610,2016-05-15,6160,0
100,S1B95610,2016-05-16,9240,0
100,S1B95610,2016-05-17,11890,0
100,S1B95610,2016-05-18,5480,0
100,S1B95610,2016-05-19,4700,92680
100,S1B95610,2016-05-20,9470,0
100,S1B95610,2016-05-21,6270,0
100,S1B95610,2016-05-22,7240,0
100,S1B95610,2016-05-23,6750,0
100,S1B95610,2016-05-24,6180,0
100,S1B95610,2016-05-25,15830,0
100,S1B95610,2016-05-26,8690,0
100,S1B95610,2016-05-27,14460,0
100,S1B95610,2016-05-28,12050,0
100,S1B95610,2016-05-29,5990,92930
100,S1B95610,2016-05-30,12690,0
100,S1B95610,2016-05-31,5640,0
100,S1B95610,2016-06-01,9650,0
100,S1B95610,2016-06-02,6460,0
100,S1B95610,2016-06-03,9430,0
100,S1B95610,2016-06-04,9570,0
100,S1B95610,2016-06-05,4550,0
100,S1B95610,2016-06-06,11710,0
100,S1B95610,2016-06-07,8470,0
100,S1B95610,2016-06-08,6170,0
100,S1B95610,2016-06-09,7170,91510
100,S1B95610,2016-06-10,20960,0
100,S1B95610,2016-06-11,11610,0
100,S1B95610,2016-06-12,5990,0
100,S1B95610,2016-06-13,11710,0
100,S1B95610,2016-06-14,10450,0
100,S1B95610,2016-06-15,7200,0
100,S1B95610,2016-06-16,5840,0
100,S1B95610,2016-06-17,9180,0
100,S1B95610,2016-06-18,11010,0
100,S1B95610,2016-06-19,3380,97330
100,S1B95610,2016-06-20,4080,0
100,S1B95610,2016-06-21,9340,0
100,S1B95610,2016-06-22,7450,0
100,S1B95610,2016-06-23,6670,0
100,S1B95610,2016-06-24,21580,0
100,S1B95610,2016-06-25,12190,0
100,S1B95610,2016-06-26,6300,0
100,S1B95610,2016-06-27,10290,0
100,S1B95610,2016-06-28,10410,88310
100,S1B95610,2016-06-29,13500,0
100,S1B95610,2016-06-30,11400,0
100,S1B95610,2016-07-01,12900,0
100,S1B95610,2016-07-02,8790,0
100,S1B95610,2016-07-03,10560,0
100,S1B95610,2016-07-04,8680,0
100,S1B95610,2016-07-05,11910,0
100,S1B95610,2016-07-06,6500,0
100,S1B95610,2016-07-07,8590,92830
100,S1B95610,2016-07-08,15560,0
100,S1B95610,2016-07-09,13720,0
100,S1B95610,2016-07-10,6550,0
100,S1B95610,2016-07-11,9300,0
100,S1B95610,2016-07-12,10470,0
100,S1B95610,2016-07-13,9230,0
100,S1B95610,2016-07-14,7590,0
100,S1B95610,2016-07-15,8320,0
100,S1B95610,2016-07-16,7280,0
100,S1B95610,2016-07-17,6280,94300
100,S1B95610,2016-07-18,10820,0
100,S1B95610,2016-07-19,6600,0
100,S1B95610,2016-07-20,8030,0
100,S1B95610,2016-07-21,7930,0
100,S1B95610,2016-07-22,6780,0
100,S1B95610,2016-07-23,8730,0
100,S1B95610,2016-07-24,7090,0
100,S1B95610,2016-07-25,18120,0
100,S1B95610,2016-07-26,11340,0
100,S1B95610,2016-07-27,14450,99890
100,S1B95610,2016-07-28,10370,0
100,S1B95610,2016-07-29,18070,0
100,S1B95610,2016-07-30,11540,0
100,S1B95610,2016-07-31,7260,0
100,S1B95610,2016-08-01,12090,0
100,S1B95610,2016-08-02,9910,0
100,S1B95610,2016-08-03,7220,0
100,S1B95610,2016-08-04,8430,0
100,S1B95610,2016-08-05,6810,91700
100,S1B95610,2016-08-06,8890,0
100,S1B95610,2016-08-07,6800,0
100,S1B95610,2016-08-08,12130,0
100,S1B95610,2016-08-09,11830,0
100,S1B95610,2016-08-10,19750,0
100,S1B95610,2016-08-11,12820,0
100,S1B95610,2016-08-12,15950,0
100,S1B95610,2016-08-13,7550,95720
100,S1B95610,2016-08-14,5560,0
100,S1B95610,2016-08-15,5710,0
100,S1B95610,2016-08-16,10630,0
100,S1B95610,2016-08-17,11640,0
100,S1B95610,2016-08-18,4040,0
100,S1B95610,2016-08-19,10550,0
100,S1B95610,2016-08-20,11030,0
100,S1B95610,2016-08-21,3760,0
100,S1B95610,2016-08-22,5800,0
100,S1B95610,2016-08-23,6850,0
100,S1B95610,2016-08-24,8290,0
100,S1B95610,2016-08-25,16000,99860
100,S1B95610,2016-08-26,12950,0
100,S1B95610,2016-08-27,5120,0
100,S1B95610,2016-08-28,6080,0
100,S1B95610,2016-08-29,16010,0
100,S1B95610,2016-08-30,12150,0
100,S1B95610,2016-08-31,15520,0
100,S1B95610,2016-09-01,9170,0
100,S1B95610,2016-09-02,12820,0
100,S1B95610,2016-09-03,8290,98110
100,S1B95610,2016-09-04,7250,0
100,S1B95610,2016-09-05,10210,0
100,S1B95610,2016-09-06,10850,0
100,S1B95610,2016-09-07,8350,0
100,S1B95610,2016-09-08,9410,0
100,S1B95610,2016-09-09,24160,0
100,S1B95610,2016-09-10,11300,0
100,S1B95610,2016-09-11,9450,90980
100,S1B95610,2016-09-12,13370,0
100,S1B95610,2016-09-13,8810,0
100,S1B95610,2016-09-14,6070,0
100,S1B95610,2016-09-15,7170,0
100,S1B95610,2016-09-16,8820,0
100,S1B95610,2016-09-17,6280,0
100,S1B95610,2016-09-19,8680,0
100,S1B95610,2016-09-20,5910,0
100,S1B95610,2016-09-21,9170,0
100,S1B95610,2016-09-22,6290,0
100,S1B95610,2016-09-23,15320,95890
100,S1B95610,2016-09-24,6730,0
100,S1B95610,2016-09-26,16840,0
100,S1B95610,2016-09-27,11340,0
100,S1B95610,2016-09-28,12690,0
100,S1B95610,2016-09-29,15240,0
100,S1B95610,2016-09-30,15080,0
100,S1B95610,2016-10-01,7320,0
100,S1B95610,2016-10-02,9370,94610
100,S1B95610,2016-10-03,11350,0
100,S1B95610,2016-10-04,7660,0
100,S1B95610,2016-10-05,7890,0
100,S1B95610,2016-10-06,10910,0
100,S1B95610,2016-10-07,8710,0
100,S1B95610,2016-10-08,6350,0
100,S1B95610,2016-10-09,7360,0
100,S1B95610,2016-10-10,24080,0
100,S1B95610,2016-10-11,7100,0
100,S1B95610,2016-10-12,6190,97600
100,S1B95610,2016-10-13,9160,0
100,S1B95610,2016-10-14,9610,0
100,S1B95610,2016-10-15,9950,0
100,S1B95610,2016-10-16,6640,0
100,S1B95610,2016-10-17,10490,0
100,S1B95610,2016-10-18,5650,0
100,S1B95610,2016-10-20,6950,0
100,S1B95610,2016-10-21,7100,0
100,S1B95610,2016-10-22,5850,0
100,S1B95610,2016-10-24,9040,0
100,S1B95610,2016-10-25,18300,98740
100,S1B95610,2016-10-26,14310,0
100,S1B95610,2016-10-27,19550,0
100,S1B95610,2016-10-28,9520,0
100,S1B95610,2016-10-29,11060,0
100,S1B95610,2016-10-30,9150,0
100,S1B95610,2016-10-31,10810,0
100,S1B95610,2016-11-01,13200,0
100,S1B95610,2016-11-02,9950,97550
100,S1B95610,2016-11-03,7380,0
100,S1B95610,2016-11-04,10890,0
100,S1B95610,2016-11-05,4130,0
100,S1B95610,2016-11-06,6810,0
100,S1B95610,2016-11-07,8890,0
100,S1B95610,2016-11-08,4000,0
100,S1B95610,2016-11-09,5500,0
100,S1B95610,2016-11-10,18750,0
100,S1B95610,2016-11-11,11940,0
100,S1B95610,2016-11-12,8610,0
100,S1B95610,2016-11-13,8510,95410
100,S1B95610,2016-11-14,5740,0
100,S1B95610,2016-11-15,9060,0
100,S1B95610,2016-11-16,7990,0
100,S1B95610,2016-11-17,9480,0
100,S1B95610,2016-11-18,5400,0
100,S1B95610,2016-11-20,4800,0
100,S1B95610,2016-11-21,6450,0
100,S1B95610,2016-11-22,10140,0
100,S1B95610,2016-11-23,8850,0
100,S1B95610,2016-11-24,9660,77570
100,S1B95610,2016-11-25,22810,0
100,S1B95610,2016-11-26,11050,0
100,S1B95610,2016-11-27,5450,0
100,S1B95610,2016-11-28,15350,0
100,S1B95610,2016-11-29,16330,0
100,S1B95610,2016-11-30,11340,0
100,S1B95610,2016-12-01,13570,95900
100,S1B95610,2016-12-02,14510,0
100,S1B95610,2016-12-03,8820,0
100,S1B95610,2016-12-04,7700,0
100,S1B95610,2016-12-05,10200,0
100,S1B95610,2016-12-06,8050,0
100,S1B95610,2016-12-07,7960,0
100,S1B95610,2016-12-08,8020,0
100,S1B95610,2016-12-09,21740,0
100,S1B95610,2016-12-10,11630,98630
100,S1B95610,2016-12-11,5470,0
100,S1B95610,2016-12-12,13910,0
100,S1B95610,2016-12-13,14250,0
100,S1B95610,2016-12-14,8050,0
100,S1B95610,2016-12-15,10800,0
100,S1B95610,2016-12-16,13720,0
100,S1B95610,2016-12-17,15720,0
100,S1B95610,2016-12-18,7270,89190
100,S1B95610,2016-12-19,11820,0
100,S1B95610,2016-12-20,16700,0
100,S1B95610,2016-12-21,19900,0
100,S1B95610,2016-12-22,21340,0
100,S1B95610,2016-12-23,16040,0
100,S1B95610,2016-12-24,13800,99600
100,S1B95610,2016-12-25,3520,0
100,S1B95610,2016-12-26,10310,0
100,S1B95610,2016-12-27,16960,0
100,S1B95610,2016-12-28,14770,0
100,S1B95610,2016-12-29,10050,0
100,S1B95610,2016-12-30,17540,0
100,S1B95610,2016-12-31,11060,0
100,S1B95610,2017-01-01,4220,0
100,S1B95610,2017-01-02,6930,95360
100,S1B95610,2017-01-03,9940,0
100,S1B95610,2017-01-04,6010,0
100,S1B95610,2017-01-05,13180,0
100,S1B95610,2017-01-06,2800,0
100,S1B95610,2017-01-07,7450,0
100,S1B95610,2017-01-08,7650,0
100,S1B95610,2017-01-09,13070,0
100,S1B95610,2017-01-10,20690,0
100,S1B95610,2017-01-12,9300,90090
100,S1B95610,2017-01-13,12700,0
100,S1B95610,2017-01-14,8330,0
100,S1B95610,2017-01-16,8860,0
100,S1B95610,2017-01-17,7600,0
100,S1B95610,2017-01-18,7820,0
100,S1B95610,2017-01-19,6330,0
100,S1B95610,2017-01-20,10080,0
100,S1B95610,2017-01-21,8510,0
100,S1B95610,2017-01-22,5260,0
100,S1B95610,2017-01-23,9630,0
100,S1B95610,2017-01-24,5550,90670
100,S1B95610,2017-01-25,16050,0
100,S1B95610,2017-01-26,10820,0
100,S1B95610,2017-01-27,12020,0
100,S1B95610,2017-01-28,11820,0
100,S1B95610,2017-01-29,6780,0
100,S1B95610,2017-01-30,13530,0
100,S1B95610,2017-01-31,7260,0
100,S1B95610,2017-02-01,9350,0
100,S1B95610,2017-02-02,9050,96680
100,S1B95610,2017-02-03,7800,0
100,S1B95610,2017-02-04,8200,0
100,S1B95610,2017-02-05,4170,0
100,S1B95610,2017-02-06,9490,0
100,S1B95610,2017-02-07,9430,0
100,S1B95610,2017-02-08,5660,0
100,S1B95610,2017-02-09,8970,0
100,S1B95610,2017-02-10,20670,0
100,S1B95610,2017-02-11,10350,0
100,S1B95610,2017-02-12,6650,0
100,S1B95610,2017-02-13,7500,98890
100,S1B95610,2017-02-14,9880,0
100,S1B95610,2017-02-15,9320,0
100,S1B95610,2017-02-16,10820,0
100,S1B95610,2017-02-17,10850,0
100,S1B95610,2017-02-18,11290,0
100,S1B95610,2017-02-19,3770,0
100,S1B95610,2017-02-20,10150,0
100,S1B95610,2017-02-21,8100,0
100,S1B95610,2017-02-22,7460,0
100,S1B95610,2017-02-23,11260,92900
100,S1B95610,2017-02-24,31770,0
100,S1B95610,2017-02-25,14320,0
100,S1B95610,2017-02-26,5150,0
100,S1B95610,2017-02-27,9250,0
100,S1B95610,2017-02-28,13400,0
100,S1B95610,2017-03-01,12900,0
100,S1B95610,2017-03-02,10150,96940
100,S1B95610,2017-03-03,10340,0
100,S1B95610,2017-03-04,9500,0
100,S1B95610,2017-03-05,6990,0
100,S1B95610,2017-03-06,10350,0
100,S1B95610,2017-03-07,8600,0
100,S1B95610,2017-03-08,4900,0
100,S1B95610,2017-03-09,6480,0
100,S1B95610,2017-03-10,20920,0
100,S1B95610,2017-03-11,6710,0
100,S1B95610,2017-03-12,7670,92460
100,S1B95610,2017-03-13,7840,0
100,S1B95610,2017-03-14,8010,0
100,S1B95610,2017-03-15,7550,0
100,S1B95610,2017-03-16,9850,0
100,S1B95610,2017-03-17,8600,0
100,S1B95610,2017-03-18,5080,0
100,S1B95610,2017-03-19,3770,0
100,S1B95610,2017-03-20,8220,0
100,S1B95610,2017-03-21,7140,0
100,S1B95610,2017-03-22,5230,0
100,S1B95610,2017-03-23,6350,0
100,S1B95610,2017-03-24,21420,99060
100,S1B95610,2017-03-25,5270,0
100,S1B95610,2017-03-26,8250,0
100,S1B95610,2017-03-27,7350,0
100,S1B95610,2017-03-28,7400,0
100,S1B95610,2017-03-29,13770,0
100,S1B95610,2017-03-30,17120,0
100,S1B95610,2017-03-31,11730,0
100,S1B95610,2017-04-01,8010,0
100,S1B95610,2017-04-02,8100,0
100,S1B95610,2017-04-03,10190,97190
100,S1B95610,2017-04-04,12200,0
100,S1B95610,2017-04-05,10030,0
100,S1B95610,2017-04-06,11530,0
100,S1B95610,2017-04-07,12070,0
100,S1B95610,2017-04-08,10230,0
100,S1B95610,2017-04-09,6950,0
100,S1B95610,2017-04-10,16700,0
100,S1B95610,2017-04-11,10650,90360
100,S1B95610,2017-04-12,16110,0
100,S1B95610,2017-04-13,14020,0
100,S1B95610,2017-04-14,7040,0
100,S1B95610,2017-04-15,8450,0
100,S1B95610,2017-04-17,6650,0
100,S1B95610,2017-04-18,10120,0
100,S1B95610,2017-04-19,9450,0
100,S1B95610,2017-04-20,7950,0
100,S1B95610,2017-04-21,8150,0
100,S1B95610,2017-04-22,6640,0
100,S1B95610,2017-04-23,3920,98500
100,S1B95610,2017-04-24,9710,0
100,S1B95610,2017-04-25,14150,0
100,S1B95610,2017-04-26,13830,0
100,S1B95610,2017-04-27,12670,0
100,S1B95610,2017-04-28,15200,0
100,S1B95610,2017-04-29,10070,0
100,S1B95610,2017-04-30,6600,0
100,S1B95610,2017-05-01,8710,90940
100,S1B95610,2017-05-02,12310,0
100,S1B95610,2017-05-03,9590,0
100,S1B95610,2017-05-04,8180,0
100,S1B95610,2017-05-05,10300,0
100,S1B95610,2017-05-06,4540,0
100,S1B95610,2017-05-07,5780,0
100,S1B95610,2017-05-08,6900,0
100,S1B95610,2017-05-09,7960,0
100,S1B95610,2017-05-10,21390,86950
100,S1B95610,2017-05-11,13100,0
100,S1B95610,2017-05-12,10810,0
100,S1B95610,2017-05-13,6900,0
100,S1B95610,2017-05-14,6700,0
100,S1B95610,2017-05-15,8580,0
100,S1B95610,2017-05-16,7430,0
100,S1B95610,2017-05-17,11070,0
